time,seconds_elapsed,z,y,x
1716557802621272600,2.7002724609375,0.145843505859375,0.09674072265625,-0.7609405517578125
1716557802631404500,2.710404541015625,0.1959075927734375,0.0424041748046875,-0.6778564453125
1716557802641536300,2.720536376953125,0.282196044921875,0.060516357421875,-0.5958251953125
1716557802651668200,2.730668212890625,0.3343963623046875,0.070098876953125,-0.5351104736328125
1716557802661800000,2.740800048828125,0.3141632080078125,0.0115203857421875,-0.5106048583984375
1716557802671932000,2.750931884765625,0.2566375732421875,-0.0342864990234375,-0.472259521484375
1716557802682063600,2.761063720703125,0.180999755859375,-0.0907440185546875,-0.394500732421875
1716557802692195600,2.771195556640625,0.1096343994140625,-0.2100677490234375,-0.3188629150390625
1716557802702327300,2.781327392578125,0.06915283203125,-0.383697509765625,-0.268798828125
1716557802712459300,2.791459228515625,0.0979156494140625,-0.51153564453125,-0.234710693359375
1716557802722591000,2.801591064453125,0.1607666015625,-0.611663818359375,-0.1952972412109375
1716557802732723000,2.811722900390625,0.1628875732421875,-0.6723785400390625,-0.110076904296875
1716557802742854700,2.821854736328125,0.1096343994140625,-0.679840087890625,0.015625
1716557802752986600,2.831986572265625,0.1085662841796875,-0.680908203125,0.11151123046875
1716557802763118300,2.842118408203125,0.218292236328125,-0.681976318359375,0.096588134765625
1716557802773250300,2.852250244140625,0.366363525390625,-0.6276397705078125,-0.05999755859375
1716557802783382000,2.862382080078125,0.4856719970703125,-0.5637359619140625,-0.267730712890625
1716557802793514000,2.872513916015625,0.512298583984375,-0.496612548828125,-0.4403076171875
1716557802803645700,2.882645751953125,0.4260101318359375,-0.395416259765625,-0.50421142578125
1716557802813777700,2.892777587890625,0.3450469970703125,-0.3229827880859375,-0.4765167236328125
1716557802823909400,2.902909423828125,0.5059051513671875,-0.3091278076171875,-0.4754486083984375
1716557802834041300,2.913041259765625,1.0875396728515625,-0.337890625,-0.5947723388671875
1716557802844173000,2.923173095703125,1.5658416748046875,-0.3208465576171875,-0.5894317626953125
1716557802854305000,2.933304931640625,1.410308837890625,-0.07476806640625,-0.4988861083984375
