time,seconds_elapsed,z,y,x
1716557855498121700,55.577121826171876,-6.4666547775268555,-0.35844993591308594,-0.30113816261291504
1716557855508253700,55.587253662109376,-6.638824462890625,-0.6449174880981445,-0.05052947998046875
1716557855518385400,55.597385498046876,-5.606431007385254,0.30555152893066406,0.24580931663513184
1716557855528517400,55.607517333984376,-3.7786002159118652,0.9558792114257812,0.3045334815979004
1716557855538649000,55.617649169921876,-2.0449013710021973,0.5574665069580078,0.6584944725036621
1716557855548781000,55.627781005859376,-1.6945466995239258,-0.6005373001098633,0.9694222211837769
1716557855558912800,55.637912841796876,-2.2167882919311523,-1.1476240158081055,1.3391071557998657
1716557855569044500,55.64804443359375,-2.882648468017578,-0.6488323211669922,2.3524327278137207
1716557855579176400,55.658176513671876,-3.208366632461548,-0.48366737365722656,3.0284485816955566
1716557855589308200,55.66830810546875,-3.5446200370788574,-1.4530220031738281,2.9775118827819824
1716557855599440100,55.678440185546876,-3.8045873641967773,-2.581597328186035,2.5354526042938232
1716557855609571800,55.68857177734375,-3.2654178142547607,-2.688858985900879,2.0296521186828613
1716557855619703800,55.698703857421876,-1.682689905166626,-1.8578596115112305,0.9600218534469604
1716557855629835500,55.70883544921875,-0.8714046478271484,-1.0408763885498047,-0.5309679508209229
1716557855639967500,55.718967529296876,-2.018003463745117,-0.7110939025878906,-1.5587749481201172
1716557855650099200,55.72909912109375,-3.934715747833252,-1.40643310546875,-1.5166312456130981
1716557855660231200,55.739231201171876,-4.492491722106934,-3.3145647048950195,-0.03611564636230469
1716557855670363000,55.74936279296875,-2.5995988845825195,-4.515046119689941,2.294919490814209
1716557855680494800,55.759494873046876,-0.8904223442077637,-3.6011295318603516,2.244800090789795
1716557855690626600,55.76962646484375,-1.68477463722229,-3.0956506729125977,4.403558731079102
1716557855700758500,55.779758544921876,-3.8002657890319824,-4.08475399017334,4.0933942794799805
1716557855710890200,55.78989013671875,-5.104361534118652,-5.57460880279541,3.972456216812134
1716557855721022200,55.800022216796876,-4.682444095611572,-5.813889503479004,4.184037208557129
1716557855731154000,55.81015380859375,-3.1813855171203613,-4.925372123718262,3.572408676147461
1716557855741286000,55.820285888671876,-1.4492512941360474,-3.867166519165039,0.851853609085083
1716557855751417600,55.83041748046875,-0.1310814917087555,-4.357418060302734,-2.878988265991211
1716557855761549600,55.840549560546876,1.5250205993652344,-5.898700714111328,-6.746784687042236
1716557855771681300,55.850681396484376,3.1866445541381836,-6.741619110107422,-9.022045135498047
1716557855781813200,55.860813232421876,4.812319278717041,-6.457395553588867,-9.508687973022461
1716557855791945000,55.870945068359376,5.394988059997559,-5.978083610534668,-9.135515213012695
